Date,Open,High,Low,Close,Adj Close,Volume
2016-07-14,101.080002,102.400002,98.529999,100.959999,87.821472,6017776
2016-07-15,101.190002,101.589996,99.910004,101.050003,87.899750,2947648
2016-07-18,101.070000,101.239998,99.809998,100.209999,87.169067,2508129
2016-07-19,99.919998,101.940002,99.919998,101.570000,88.352081,5623164
2016-07-20,101.580002,103.889999,101.339996,103.669998,90.178802,6238640
2016-07-21,103.949997,103.949997,102.309998,102.820000,89.439415,2909048
2016-07-22,102.949997,103.400002,101.510002,101.930000,88.665237,2359408
2016-07-25,101.709999,102.550003,99.059998,99.360001,86.429688,3819081
2016-07-26,99.790001,99.790001,98.190002,98.760002,85.907761,5029555
2016-07-27,98.760002,100.989998,98.760002,100.389999,87.325638,8988182
2016-07-28,100.330002,102.949997,100.099998,101.830002,88.578255,5547359
2016-07-29,101.239998,103.000000,100.550003,102.690002,89.326332,5950930
2016-08-01,102.889999,104.529999,102.879997,104.400002,90.813805,4098737
2016-08-02,104.389999,104.529999,101.610001,102.839996,89.456802,3683158
2016-08-03,101.610001,104.800003,101.610001,103.669998,90.178802,6735636
2016-08-04,104.089996,104.089996,102.510002,103.730003,90.230988,2223271
2016-08-05,103.610001,104.500000,103.500000,104.220001,90.657227,2541188
2016-08-08,103.610001,106.379997,103.610001,105.620003,91.875038,3563248
2016-08-09,105.300003,107.290001,104.849998,105.000000,91.335716,3703433
2016-08-10,105.000000,105.989998,104.110001,104.389999,90.805099,3352759
2016-08-11,104.320000,108.290001,104.320000,108.029999,93.971397,4682052
2016-08-12,108.000000,108.790001,105.910004,108.400002,94.293259,4331060
2016-08-15,108.889999,109.449997,107.199997,108.650002,94.510727,7324373
2016-08-16,108.650002,109.449997,106.480003,106.809998,92.910179,4378554
2016-08-17,106.410004,107.580002,104.209999,104.440002,90.848595,3116416
2016-08-18,104.989998,106.580002,104.699997,105.889999,92.109901,3425215
2016-08-19,106.089996,106.089996,104.510002,105.029999,91.361809,4176077
2016-08-22,105.580002,106.489998,104.500000,105.889999,92.109901,2732105
2016-08-23,106.339996,106.589996,102.010002,103.080002,89.665581,2752612
2016-08-24,103.080002,104.489998,102.099998,104.000000,90.465858,3640403
2016-08-25,103.610001,104.760002,103.550003,104.040001,90.500656,4107204
2016-08-26,104.000000,104.500000,102.089996,103.029999,91.102867,3510605
2016-08-29,103.029999,103.440002,102.290001,103.199997,91.253189,2518564
2016-08-30,103.080002,103.489998,101.809998,102.900002,90.987915,2554854
2016-08-31,102.500000,103.989998,100.110001,101.209999,89.493561,8432310
2016-09-01,101.209999,105.500000,101.209999,104.900002,92.756393,4304662
2016-09-02,104.110001,106.099998,103.900002,105.910004,93.649467,2683815
2016-09-05,105.510002,106.139999,104.010002,105.279999,93.092407,397552
2016-09-06,105.989998,106.540001,104.510002,106.099998,93.817474,4228762
2016-09-07,105.940002,107.589996,105.650002,107.290001,94.869713,2496473
2016-09-08,107.589996,107.589996,105.910004,106.680000,94.330330,3154784
2016-09-09,106.150002,106.150002,103.699997,103.989998,91.951729,3678360
2016-09-12,103.699997,106.690002,101.110001,105.839996,93.587570,5486242
2016-09-13,105.699997,105.699997,102.309998,103.419998,91.447716,6668711
2016-09-14,103.790001,103.790001,100.089996,100.930000,89.245972,6318644
2016-09-15,100.940002,101.709999,99.809998,100.489998,88.856903,16659003
2016-09-19,100.010002,101.089996,99.309998,100.410004,88.786179,6824986
2016-09-20,100.790001,101.889999,100.010002,101.580002,89.820724,6184793
2016-09-21,101.599998,103.589996,101.599998,102.570000,90.696121,7844630
2016-09-22,103.190002,107.290001,102.500000,106.949997,94.569069,6567662
2016-09-23,106.300003,106.410004,101.750000,103.110001,91.173607,9637671
2016-09-26,102.820000,103.839996,100.849998,101.150002,89.440506,4137479
2016-09-27,102.180000,105.000000,100.800003,104.680000,92.561859,6477794
2016-09-28,103.800003,105.500000,103.800003,104.089996,92.040154,5038503
2016-09-29,104.320000,105.690002,101.809998,102.559998,90.687271,3463162
2016-09-30,103.879997,104.290001,100.940002,101.680000,89.909149,6676587
2016-10-03,102.750000,105.889999,101.510002,105.470001,93.260399,4503446
2016-10-04,105.300003,107.010002,104.510002,106.860001,94.489494,4612315
2016-10-05,106.839996,107.000000,105.809998,105.970001,93.702522,3376664
2016-10-06,106.000000,106.610001,106.000000,106.349998,94.038528,3390262
2016-10-07,105.610001,107.019997,104.610001,106.309998,94.003159,2619005
2016-10-10,106.150002,112.550003,105.790001,109.279999,96.629349,7125147
2016-10-11,109.000000,110.019997,108.010002,108.349998,95.807007,5740003
2016-10-12,108.110001,108.989998,106.260002,107.669998,95.205711,2470878
2016-10-13,107.610001,107.889999,105.540001,106.430000,94.109276,4480096
2016-10-14,106.559998,108.019997,106.540001,107.070000,94.675186,4661943
2016-10-17,107.379997,109.290001,106.620003,107.820000,95.338356,2660384
2016-10-18,108.900002,110.190002,108.209999,109.919998,97.195259,5014737
2016-10-19,109.879997,111.769997,109.449997,111.339996,98.450874,4241977
2016-10-20,111.300003,111.790001,110.720001,111.459999,98.556984,4611502
2016-10-21,111.879997,113.000000,110.720001,112.730003,99.679970,5013914
2016-10-24,113.089996,113.940002,112.010002,113.849998,100.670296,4834671
2016-10-25,113.510002,113.900002,113.010002,113.589996,100.440399,5247794
2016-10-26,113.419998,113.629997,111.680000,111.779999,98.839935,9765095
2016-10-27,112.690002,113.699997,111.879997,113.000000,99.918701,4031035
2016-10-28,113.019997,113.589996,110.010002,111.550003,98.636566,6749616
2016-10-31,110.989998,112.690002,110.820000,111.309998,98.424347,3621186
2016-11-01,111.889999,111.889999,107.510002,109.010002,96.390602,5911110
2016-11-03,109.550003,111.290001,105.529999,107.709999,95.241096,10428790
2016-11-04,107.599998,110.730003,107.220001,109.360001,96.700081,5899538
2016-11-07,110.300003,113.800003,110.300003,111.570000,98.654243,7111606
2016-11-08,111.989998,114.989998,111.449997,113.639999,100.484619,6102919
2016-11-09,107.949997,110.500000,104.980003,105.180000,93.003975,20962920
2016-11-10,105.900002,105.980003,95.000000,95.820000,84.727524,25281428
2016-11-11,96.099998,96.099998,93.849998,94.790001,83.816765,24678213
2016-11-14,95.500000,96.559998,95.129997,95.660004,84.586052,20872945
2016-11-15,96.000000,97.070000,95.540001,95.809998,84.718674,9940702
2016-11-16,95.500000,97.760002,95.160004,95.830002,84.736374,12390215
2016-11-17,96.589996,97.389999,94.500000,94.790001,83.816765,6792743
2016-11-18,95.019997,95.019997,90.800003,91.510002,80.916466,11839700
2016-11-22,91.000000,97.000000,90.930000,95.959999,84.851318,16700512
2016-11-23,95.959999,97.449997,94.949997,96.489998,85.319962,12681308
2016-11-24,96.989998,97.190002,96.199997,96.739998,85.541016,2178326
2016-11-25,97.290001,97.379997,95.610001,96.849998,85.638283,4234458
2016-11-28,97.089996,97.500000,95.910004,97.239998,85.983147,4016243
2016-11-29,96.550003,97.980003,96.510002,97.529999,86.239571,4287383
2016-11-30,97.470001,98.980003,96.809998,98.620003,87.203392,9543273
2016-12-01,97.910004,99.080002,97.639999,97.919998,86.584419,9248970
2016-12-02,98.070000,98.190002,95.750000,95.889999,84.789421,7483510
2016-12-05,95.889999,96.910004,95.300003,96.120003,84.992798,7236051
2016-12-06,95.510002,98.040001,95.459999,97.910004,86.575577,5957087
2016-12-07,97.900002,99.010002,97.510002,98.029999,86.681686,4512573
2016-12-08,97.599998,99.190002,97.410004,98.959999,87.504028,5186289
2016-12-09,98.410004,100.790001,98.309998,100.339996,88.724266,7471994
2016-12-13,100.919998,104.089996,100.919998,103.790001,91.774879,8169336
2016-12-14,103.309998,104.889999,101.510002,103.589996,91.598038,7905744
2016-12-15,102.519997,102.870003,100.610001,101.529999,89.776512,10709209
2016-12-16,101.519997,102.470001,98.889999,100.750000,89.086815,8544775
2016-12-19,100.209999,101.690002,100.040001,100.290001,88.680054,5240649
2016-12-20,100.449997,101.290001,99.110001,99.849998,88.290993,6841281
2016-12-21,99.300003,100.279999,98.610001,99.370003,87.866562,3278681
2016-12-22,99.150002,99.489998,97.900002,99.360001,87.857719,2927155
2016-12-23,98.220001,100.290001,98.209999,99.910004,88.344055,1978303
2016-12-26,99.910004,99.989998,99.059998,99.709999,88.167206,66147
2016-12-27,99.209999,99.940002,97.010002,99.419998,87.910774,1960789
2016-12-28,98.709999,101.040001,98.309998,100.430000,88.803848,2449588
2016-12-29,100.309998,103.410004,100.250000,102.419998,90.563484,3676337
2016-12-30,102.019997,102.889999,101.610001,102.300003,90.457375,1910307
2017-01-02,102.099998,102.599998,101.010002,102.300003,90.457375,286115
2017-01-03,102.300003,104.089996,98.010002,101.220001,89.502396,4823141
2017-01-04,100.610001,101.449997,98.199997,99.949997,88.379417,8467945
2017-01-05,100.099998,100.500000,98.400002,100.139999,88.547424,12009947
2017-01-06,100.000000,100.190002,97.000000,97.389999,86.115776,13768115
2017-01-09,97.989998,97.989998,95.000000,96.809998,85.602913,5569707
2017-01-10,96.010002,97.379997,95.309998,95.500000,84.444565,5829766
2017-01-11,95.900002,95.900002,93.760002,94.230003,83.321587,15914872
2017-01-12,94.120003,96.389999,93.989998,95.720001,84.639099,10486466
2017-01-13,95.720001,99.949997,95.720001,98.849998,87.406761,8407178
2017-01-16,99.389999,99.389999,97.000000,97.080002,85.841667,826823
2017-01-17,97.000000,98.820000,96.300003,98.510002,87.106125,7874956
2017-01-18,98.690002,98.889999,97.629997,98.709999,87.282959,5551556
2017-01-19,97.910004,99.489998,97.910004,98.709999,87.282959,2992880
2017-01-20,98.989998,99.339996,97.610001,98.410004,87.017700,4018286
2017-01-23,98.120003,100.949997,98.110001,100.389999,88.768478,3234349
2017-01-24,99.589996,103.790001,99.589996,102.629997,90.749168,11312974
2017-01-25,102.110001,103.290001,99.820000,101.139999,89.431664,9997375
2017-01-26,101.400002,101.489998,97.809998,99.809998,88.255623,4465948
2017-01-27,99.809998,103.000000,98.910004,102.779999,90.881813,10434161
2017-01-30,102.500000,102.690002,99.910004,101.099998,89.396294,4772167
2017-01-31,101.000000,101.589996,98.980003,99.949997,88.379417,6539884
2017-02-01,99.650002,100.000000,98.000000,98.620003,87.203392,6517484
2017-02-02,98.870003,100.489998,98.209999,99.970001,88.397102,3894871
2017-02-03,99.500000,102.489998,99.150002,102.260002,90.422005,6030394
2017-02-07,100.559998,101.019997,98.419998,98.930000,87.477493,14207510
2017-02-08,98.820000,100.750000,98.510002,99.559998,88.034561,4821351
2017-02-09,99.139999,101.790001,99.139999,101.349998,89.617355,8230038
2017-02-10,100.709999,102.860001,100.709999,102.010002,90.200951,6506651
2017-02-13,102.250000,102.250000,99.599998,100.120003,88.529747,15936145
2017-02-14,99.760002,99.760002,98.300003,98.540001,87.132645,11967116
2017-02-15,98.400002,100.089996,98.349998,98.639999,87.221069,8999029
2017-02-16,98.419998,100.480003,98.419998,100.239998,88.635841,6068687
2017-02-17,100.000000,100.129997,99.250000,99.879997,88.317520,7048614
2017-02-20,99.860001,100.389999,99.110001,100.000000,88.423630,1165690
2017-02-21,99.989998,101.190002,99.489998,100.889999,89.210602,8304552
2017-02-22,100.250000,100.989998,99.709999,99.919998,88.352898,3511526
2017-02-23,99.919998,101.180000,99.510002,100.830002,89.157547,3146387
2017-02-24,100.000000,100.230003,99.410004,99.510002,87.990364,5332967
2017-02-27,99.510002,100.349998,98.870003,99.209999,87.725090,5953266
2017-02-28,99.209999,100.099998,98.709999,99.849998,88.290993,7557302
2017-03-01,100.389999,100.389999,99.309998,99.709999,88.167206,4144220
2017-03-02,99.199997,99.440002,98.050003,98.720001,88.385254,4268566
2017-03-03,98.800003,100.089996,98.500000,99.830002,89.379059,3067887
2017-03-06,99.209999,100.620003,99.000000,100.019997,89.549164,5754471
2017-03-07,100.470001,100.889999,99.919998,100.610001,90.077400,2792694
2017-03-08,100.500000,101.349998,100.470001,100.779999,90.229599,2263603
2017-03-09,100.699997,100.699997,99.610001,100.050003,89.576019,2481308
2017-03-10,100.199997,101.500000,99.989998,101.019997,90.444466,3312887
2017-03-13,101.040001,101.379997,100.320000,101.139999,90.551910,2702411
2017-03-14,101.000000,101.540001,99.809998,100.709999,90.166924,4472947
2017-03-15,100.309998,101.220001,99.449997,100.610001,90.077400,4585305
2017-03-16,99.980003,103.339996,99.809998,102.190002,91.491997,6647561
2017-03-17,102.000000,106.000000,101.320000,104.660004,93.703415,13292240
2017-03-21,104.320000,109.269997,104.320000,105.430000,94.392799,8907185
2017-03-22,105.000000,106.110001,104.209999,105.860001,94.777786,3903711
2017-03-23,106.000000,108.879997,105.110001,107.459999,96.210289,7112352
2017-03-24,107.000000,110.989998,106.639999,110.709999,99.120056,11895850
2017-03-27,110.699997,113.290001,109.260002,112.889999,101.071838,8785700
2017-03-28,112.320000,113.190002,110.000000,110.500000,98.932037,6960581
2017-03-29,110.449997,110.889999,108.370003,108.900002,97.499542,4688097
2017-03-30,108.410004,109.889999,107.839996,108.989998,97.580116,10069580
2017-03-31,109.459999,109.459999,107.410004,107.660004,96.389359,4065971
2017-04-03,108.589996,110.209999,107.720001,108.550003,97.186188,7102225
2017-04-04,108.730003,109.470001,107.709999,108.410004,97.060837,5565830
2017-04-05,108.000000,108.989998,106.309998,107.050003,95.843208,6109757
2017-04-06,107.139999,107.970001,105.339996,106.169998,95.055328,4461337
2017-04-07,106.250000,110.279999,106.250000,109.410004,97.956154,3310094
2017-04-10,108.419998,110.339996,106.669998,108.470001,97.114548,3358897
2017-04-11,108.989998,110.389999,106.910004,108.989998,97.580116,2844618
2017-04-12,109.139999,109.139999,106.910004,107.010002,95.807404,5475087
2017-04-17,107.000000,107.989998,106.510002,107.489998,96.237144,3539571
2017-04-18,107.980003,109.790001,106.900002,109.540001,98.072548,4108980
2017-04-19,109.690002,109.779999,108.610001,109.410004,97.956154,5411408
2017-04-20,109.620003,110.339996,108.809998,110.099998,98.573906,5114814
2017-04-21,109.910004,110.389999,109.209999,110.209999,98.672394,2166733
2017-04-24,110.419998,111.889999,110.389999,111.589996,99.907928,3511371
2017-04-25,111.989998,112.889999,110.919998,112.559998,100.776375,6288160
2017-04-26,112.559998,112.879997,108.690002,108.900002,97.499542,8783925
2017-04-27,109.500000,109.500000,108.459999,108.709999,97.329422,7237688
2017-04-28,109.519997,110.230003,108.320000,108.949997,97.544304,6890656
2017-05-02,109.449997,109.489998,107.180000,107.489998,96.237144,8836267
2017-05-03,107.750000,107.750000,106.559998,107.129997,95.914833,6738830
2017-05-04,107.339996,108.000000,106.849998,107.349998,96.111801,6750676
2017-05-05,107.660004,108.389999,107.209999,108.000000,96.693756,4476650
2017-05-08,108.000000,109.489998,108.000000,109.339996,97.893471,4106474
2017-05-09,109.449997,110.000000,109.250000,109.849998,98.350082,3518504
2017-05-10,110.190002,110.389999,108.309998,109.709999,98.224739,3102176
2017-05-11,108.000000,109.489998,107.150002,107.820000,96.532593,4515672
2017-05-12,107.800003,108.790001,106.900002,108.430000,97.078743,2891443
2017-05-15,106.919998,108.989998,106.809998,107.919998,96.622124,4062196
2017-05-16,107.989998,108.510002,107.489998,107.980003,96.675850,6514355
2017-05-17,108.190002,108.459999,106.510002,106.739998,95.565659,4845520
2017-05-18,106.500000,107.099998,105.000000,106.970001,95.771584,7690005
2017-05-19,107.389999,109.769997,107.089996,109.410004,97.956154,11551496
2017-05-22,109.889999,110.029999,108.209999,109.559998,98.090439,3393176
2017-05-23,109.419998,110.000000,107.709999,108.370003,97.025017,4245510
2017-05-24,108.000000,109.610001,107.709999,109.400002,97.947189,5395518
2017-05-25,109.690002,109.790001,107.120003,107.550003,96.290871,7948377
2017-05-26,107.279999,110.290001,107.279999,109.489998,98.027771,5415064
2017-05-29,109.889999,109.930000,108.309998,108.470001,97.114548,545443
2017-05-30,108.320000,109.000000,107.510002,108.830002,97.436867,1704136
2017-05-31,108.629997,110.000000,107.000000,107.430000,96.183426,6634367
2017-06-01,107.010002,108.290001,106.720001,107.860001,96.568413,2675870
2017-06-02,107.870003,109.989998,107.019997,109.059998,97.642784,5794775
2017-06-05,108.169998,110.110001,108.169998,109.839996,98.341125,3783154
2017-06-06,110.000000,110.000000,107.910004,108.160004,96.837013,3260582
2017-06-07,108.160004,110.050003,108.160004,109.970001,98.457527,3613620
2017-06-08,109.519997,110.080002,107.510002,108.489998,97.132454,3371960
2017-06-09,108.180000,108.889999,107.309998,108.139999,96.819099,3321098
2017-06-12,108.690002,109.660004,107.709999,109.480003,98.018822,2379400
2017-06-13,109.000000,110.690002,108.910004,110.309998,98.761932,4030056
2017-06-14,110.339996,110.989998,109.169998,110.519997,98.949944,4578087
2017-06-15,110.519997,111.389999,109.489998,110.820000,99.218544,1691144
2017-06-16,110.220001,114.150002,110.220001,113.279999,101.421005,10897849
2017-06-19,113.750000,115.000000,112.839996,114.680000,102.674446,12458333
2017-06-20,114.849998,115.589996,113.510002,114.889999,102.862457,7060654
2017-06-21,114.209999,115.400002,112.019997,112.779999,100.973351,7785964
2017-06-22,112.050003,112.790001,111.750000,111.910004,100.194427,3884678
2017-06-23,111.889999,113.690002,111.820000,113.330002,101.465775,3775702
2017-06-26,110.800003,113.690002,109.989998,113.510002,104.186676,6013056
2017-06-27,113.510002,113.510002,112.309998,113.080002,103.791992,5304571
2017-06-28,113.000000,113.510002,112.510002,113.320000,104.012283,6043183
2017-06-29,113.029999,114.580002,112.809998,114.349998,104.957680,5703263
2017-06-30,114.870003,115.570000,114.010002,115.389999,105.912254,9675132
2017-07-03,115.599998,116.029999,114.379997,115.629997,106.132538,3752969
2017-07-04,116.190002,116.190002,115.110001,115.889999,106.371193,741739
2017-07-05,116.190002,116.489998,115.459999,115.820000,106.306938,3271318
2017-07-06,115.989998,116.430000,115.410004,115.959999,106.435440,4013493
2017-07-07,116.500000,117.730003,115.410004,117.029999,107.417549,5021898
2017-07-10,117.650002,121.000000,117.239998,120.769997,110.850365,7255652
2017-07-11,120.180000,120.500000,118.260002,118.949997,109.179848,8315074
2017-07-12,122.000000,123.970001,118.599998,120.260002,110.382256,10511016
2017-07-13,119.330002,122.900002,119.059998,121.129997,111.180786,9187572
2017-07-14,121.750000,122.500000,119.930000,120.809998,110.887077,3752466
2017-07-17,122.800003,122.800003,120.070000,120.720001,110.804466,4453108
2017-07-18,120.029999,120.839996,119.500000,120.349998,110.464859,4140618
2017-07-19,119.779999,121.489998,119.230003,120.900002,110.969688,4556011
2017-07-20,121.500000,122.449997,120.000000,120.860001,110.932976,2030366
2017-07-21,122.250000,123.389999,118.660004,121.070000,111.125725,4713685
2017-07-24,121.070000,122.500000,119.010002,121.610001,111.621368,4141978
2017-07-25,119.750000,121.370003,118.809998,119.190002,109.400139,6394598
2017-07-26,119.970001,119.970001,118.570000,118.879997,109.115601,6170378
2017-07-27,118.879997,119.790001,117.910004,118.839996,109.078888,4186606
2017-07-28,118.849998,118.849998,116.900002,117.279999,107.647018,5590379
2017-07-31,117.889999,118.300003,117.510002,118.019997,108.326241,5324496
2017-08-01,118.500000,119.980003,117.349998,117.919998,108.234451,5583629
2017-08-02,118.580002,120.260002,117.620003,120.040001,110.180328,13588604
2017-08-03,120.180000,122.510002,119.800003,122.239998,112.199615,7655204
2017-08-04,120.529999,122.339996,120.510002,120.959999,111.024757,5063962
2017-08-07,121.989998,122.089996,120.610001,121.349998,111.382721,4116159
2017-08-08,121.040001,125.639999,121.040001,125.120003,114.843071,6873662
2017-08-09,123.010002,125.000000,122.989998,124.690002,114.448387,4356410
2017-08-10,124.589996,124.589996,122.510002,123.639999,113.484634,4747970
2017-08-11,123.989998,123.989998,122.239998,122.550003,112.484161,7694679
2017-08-14,122.690002,124.980003,122.580002,124.110001,113.916031,2658063
2017-08-15,124.589996,124.980003,123.519997,124.540001,114.310715,2308994
2017-08-16,123.620003,125.000000,120.709999,121.120003,111.171616,7688654
2017-08-17,120.769997,121.879997,120.160004,121.059998,111.116547,3657678
2017-08-18,120.160004,122.349998,120.110001,121.540001,111.557114,5710571
2017-08-21,121.889999,124.989998,120.919998,124.690002,114.448387,6418902
2017-08-22,124.690002,126.800003,124.690002,126.150002,115.788467,7094707
2017-08-23,125.709999,126.610001,124.209999,125.660004,115.338722,4694529
2017-08-24,125.300003,127.290001,125.019997,126.629997,116.229042,4742827
2017-08-25,126.760002,126.980003,124.720001,125.019997,114.751274,2938532
2017-08-28,125.019997,125.019997,121.000000,122.400002,112.346481,3437371
2017-08-29,122.349998,122.389999,121.500000,122.110001,112.080299,3335599
2017-08-30,121.919998,124.180000,121.919998,122.959999,112.860481,3464550
2017-08-31,122.510002,123.470001,121.510002,121.919998,111.905907,5102489
2017-09-01,122.220001,123.000000,121.769997,122.510002,112.447449,3335292
2017-09-04,122.010002,122.510002,121.900002,122.029999,112.006866,272317
2017-09-05,122.879997,122.889999,119.559998,120.199997,110.327179,6737432
2017-09-06,120.500000,122.000000,119.809998,121.860001,111.850830,7218607
2017-09-07,121.519997,122.000000,119.410004,120.680000,110.767754,6160961
2017-09-08,120.279999,120.910004,119.620003,119.830002,109.987579,3799164
2017-09-11,120.610001,122.389999,120.610001,121.430000,111.456154,5240624
2017-09-12,121.699997,122.500000,121.000000,122.000000,111.979340,3377805
2017-09-13,122.190002,122.190002,119.580002,119.980003,110.125252,2369212
2017-09-14,120.070000,121.589996,119.970001,120.510002,110.611717,6211126
2017-09-15,120.980003,122.000000,119.820000,121.620003,111.630547,11213004
2017-09-18,121.889999,123.980003,121.269997,123.620003,113.466278,3932002
2017-09-19,123.919998,124.760002,122.730003,124.750000,114.503464,2221974
2017-09-20,124.680000,125.790001,123.989998,125.300003,115.008286,4344553
2017-09-21,125.989998,127.000000,125.000000,126.889999,116.467690,4024874
2017-09-22,126.019997,127.050003,125.510002,126.129997,115.770103,2030266
2017-09-25,126.129997,126.970001,125.510002,126.639999,116.238220,3256346
2017-09-26,126.089996,127.089996,125.919998,126.290001,115.916969,6539453
2017-09-27,125.930000,126.930000,122.370003,123.029999,112.924736,7491732
2017-09-28,123.029999,124.550003,122.910004,124.489998,114.264809,5029773
2017-09-29,123.510002,127.000000,123.430000,125.580002,115.265289,4277248
2017-10-02,125.889999,127.900002,124.209999,127.709999,117.220337,3876313
2017-10-03,127.889999,127.889999,125.209999,126.169998,115.806824,3208033
2017-10-04,126.589996,126.699997,125.309998,125.339996,115.044998,2757876
2017-10-05,125.650002,125.860001,123.080002,123.589996,113.438728,3122383
2017-10-06,123.500000,123.790001,122.000000,122.690002,112.612663,3999295
2017-10-09,123.279999,123.589996,122.040001,123.400002,113.264351,4908933
2017-10-10,123.500000,123.760002,122.510002,123.269997,113.145020,5727345
2017-10-11,123.269997,124.379997,123.000000,123.769997,113.603951,3754941
2017-10-12,123.989998,124.089996,122.209999,122.559998,112.493332,5854571
2017-10-13,122.500000,123.320000,117.330002,119.769997,109.932495,6600305
2017-10-16,120.290001,120.589996,118.750000,118.889999,109.124779,9674857
2017-10-17,118.889999,119.720001,115.620003,119.370003,109.565353,15446328
2017-10-18,119.370003,120.750000,117.620003,120.300003,110.418968,4659060
2017-10-19,119.620003,120.349998,118.809998,118.940002,109.170677,3601357
2017-10-20,119.650002,121.190002,118.209999,119.910004,110.061005,10144205
2017-10-23,120.010002,120.010002,116.000000,116.180000,106.637375,9539389
2017-10-24,116.800003,117.389999,116.360001,117.059998,107.445084,8445582
2017-10-25,117.669998,117.669998,105.000000,106.180000,97.458740,19270580
2017-10-26,108.010002,112.800003,106.610001,107.540001,98.707031,47497416
2017-10-27,107.580002,115.550003,107.580002,114.650002,105.233040,12934012
2017-10-30,115.000000,116.230003,114.400002,114.930000,105.490044,17785409
2017-10-31,114.709999,115.690002,113.570000,113.779999,104.434494,10758043
2017-11-01,113.989998,114.580002,113.360001,113.540001,104.214211,8688629
2017-11-03,114.379997,114.379997,111.410004,112.260002,103.039345,26364374
2017-11-06,112.540001,115.599998,111.510002,114.720001,105.297295,6875615
2017-11-07,114.430000,116.790001,114.430000,116.370003,106.811768,7820898
2017-11-08,116.370003,116.379997,114.519997,114.790001,105.361542,4891110
2017-11-09,114.510002,115.889999,114.449997,114.919998,105.480865,3174359
2017-11-10,114.839996,114.940002,111.599998,111.900002,102.708916,7902295
2017-11-13,112.000000,113.589996,111.510002,113.000000,103.718567,16897989
2017-11-14,113.279999,114.800003,112.199997,114.290001,104.902603,7579776
2017-11-15,114.489998,114.790001,113.410004,114.080002,104.709854,6468567
2017-11-16,114.360001,114.599998,114.000000,114.190002,104.810822,5632473
2017-11-17,114.400002,118.699997,113.919998,117.160004,107.536873,5440165
2017-11-21,117.449997,117.690002,115.910004,116.209999,106.664902,7868475
2017-11-22,116.889999,117.389999,114.650002,115.949997,106.426262,7369027
2017-11-23,115.669998,116.110001,115.110001,115.419998,105.939789,410988
2017-11-24,115.360001,116.000000,112.209999,113.980003,104.618073,7450406
2017-11-27,113.510002,113.680000,109.500000,110.019997,100.983330,8123874
2017-11-28,110.889999,110.889999,106.510002,107.389999,98.569351,10394889
2017-11-29,107.400002,110.660004,106.980003,109.980003,100.946617,15402058
2017-11-30,109.709999,111.080002,108.500000,109.300003,100.322472,14963092
2017-12-01,109.029999,111.690002,108.529999,110.769997,101.671730,5582940
2017-12-04,111.690002,111.690002,107.559998,108.059998,99.184319,4033837
2017-12-05,108.330002,110.919998,108.050003,110.870003,101.763519,4675994
2017-12-06,110.900002,111.010002,107.410004,107.849998,98.991562,6001221
2017-12-07,107.419998,107.720001,103.750000,104.089996,95.540398,7271751
2017-12-08,104.559998,106.070000,103.800003,105.839996,97.146660,7760339
2017-12-11,105.839996,106.389999,104.080002,104.150002,95.595474,5322629
2017-12-13,104.150002,105.040001,102.110001,102.379997,93.970856,11000070
2017-12-14,102.699997,103.790001,101.800003,102.010002,93.631248,6813592
2017-12-15,101.709999,106.400002,100.510002,104.540001,95.953445,17370545
2017-12-18,105.080002,107.690002,105.070000,107.169998,98.367424,6634794
2017-12-19,106.910004,107.300003,105.389999,105.709999,97.027336,6213235
2017-12-20,106.000000,107.980003,106.000000,107.449997,98.624420,4886348
2017-12-21,107.500000,108.050003,106.040001,106.620003,97.862595,4636895
2017-12-22,106.879997,107.290001,103.550003,104.559998,95.971794,4607807
2017-12-26,104.570000,105.690002,103.209999,103.599998,95.090652,1358680
2017-12-27,104.000000,105.879997,103.809998,105.699997,97.018158,5879097
2017-12-28,105.440002,107.900002,105.440002,107.610001,98.771286,2726837
2017-12-29,107.870003,108.190002,107.010002,107.830002,98.973213,4377974
